"date","age60","reported","nowcast","nowcast_lwr","nowcast_upr","reported7","nowcast7","nowcast7_lwr","nowcast7_upr","F_est","F_lwr","F_upr","scale_factor"
2021-06-23,"ja",6,6,6,6,0.900271572546556,0.900271572546556,0.900271572546556,0.900271572546556,1,1,1,35.54483
2021-06-23,"nein",2,2,2,2,0.501554086234284,0.501554086234284,0.501554086234284,0.501554086234284,1,1,1,95.70254
2021-06-22,"alle",13,13,13,13,0.678108826104477,0.678108826104477,0.678108826104477,0.678108826104477,NA,NA,NA,131.24737
2021-06-22,"ja",5,5,5,5,0.844004599262396,0.844004599262396,0.844004599262396,0.844004599262396,1,1,1,35.54483
2021-06-22,"nein",8,8,8,8,0.616493564329641,0.616493564329641,0.616493564329641,0.616493564329641,1,1,1,95.70254
2021-06-21,"alle",9,9,9,9,0.761920029330873,0.761920029330873,0.761920029330873,0.761920029330873,NA,NA,NA,131.24737
2021-06-21,"ja",3,3,3,3,1.01280551911488,1.01280551911488,1.01280551911488,1.01280551911488,1,1,1,35.54483
2021-06-21,"nein",6,6,6,6,0.668738781645712,0.668738781645712,0.668738781645712,0.668738781645712,1,1,1,95.70254
2021-06-20,"alle",12,12,12,12,0.769539229624182,0.769539229624182,0.769539229624182,0.769539229624182,NA,NA,NA,131.24737
2021-06-20,"ja",3,3,3,3,1.06907249239904,1.06907249239904,1.06907249239904,1.06907249239904,1,1,1,35.54483
2021-06-20,"nein",9,9,9,9,0.658289738182497,0.658289738182497,0.658289738182497,0.658289738182497,1,1,1,95.70254
2021-06-19,"alle",15,15,15,15,0.746681628744256,0.746681628744256,0.746681628744256,0.746681628744256,NA,NA,NA,131.24737
2021-06-19,"ja",6,6,6,6,1.06907249239904,1.06907249239904,1.06907249239904,1.06907249239904,1,1,1,35.54483
2021-06-19,"nein",9,9,9,9,0.626942607792855,0.626942607792855,0.626942607792855,0.626942607792855,1,1,1,95.70254
2021-06-18,"alle",10,10,10,10,0.777158429917491,0.777158429917491,0.777158429917491,0.777158429917491,NA,NA,NA,131.24737
2021-06-18,"ja",3,3,3,3,1.09720597904112,1.09720597904112,1.09720597904112,1.09720597904112,1,1,1,35.54483
2021-06-18,"nein",7,7,7,7,0.658289738182497,0.658289738182497,0.658289738182497,0.658289738182497,1,1,1,95.70254
2021-06-17,"alle",13,13,13,13,0.860969633143887,0.860969633143887,0.860969633143887,0.860969633143887,NA,NA,NA,131.24737
2021-06-17,"ja",6,6,6,6,1.23787341225151,1.23787341225151,1.23787341225151,1.23787341225151,1,1,1,35.54483
2021-06-17,"nein",7,7,7,7,0.720983998961783,0.720983998961783,0.720983998961783,0.720983998961783,1,1,1,95.70254
2021-06-16,"alle",17,17,17,17,0.921923235490357,0.921923235490357,0.921923235490357,0.921923235490357,NA,NA,NA,131.24737
2021-06-16,"ja",4,4,4,4,1.32227387217775,1.32227387217775,1.32227387217775,1.32227387217775,1,1,1,35.54483
2021-06-16,"nein",13,13,13,13,0.773229216277854,0.773229216277854,0.773229216277854,0.773229216277854,1,1,1,95.70254
2021-06-15,"alle",24,24,24,24,0.952400036663592,0.952400036663592,0.952400036663592,0.952400036663592,NA,NA,NA,131.24737
2021-06-15,"ja",11,11,11,11,1.40667433210399,1.40667433210399,1.40667433210399,1.40667433210399,1,1,1,35.54483
2021-06-15,"nein",13,13,13,13,0.783678259741069,0.783678259741069,0.783678259741069,0.783678259741069,1,1,1,95.70254
2021-06-14,"alle",10,10,10,10,0.944780836370283,0.944780836370283,0.944780836370283,0.944780836370283,NA,NA,NA,131.24737
2021-06-14,"ja",5,5,5,5,1.46294130538815,1.46294130538815,1.46294130538815,1.46294130538815,1,1,1,35.54483
2021-06-14,"nein",5,5,5,5,0.752331129351426,0.752331129351426,0.752331129351426,0.752331129351426,1,1,1,95.70254
2021-06-13,"alle",9,9,9,9,1.05144964047661,1.05144964047661,1.05144964047661,1.05144964047661,NA,NA,NA,131.24737
2021-06-13,"ja",3,3,3,3,1.49107479203023,1.49107479203023,1.49107479203023,1.49107479203023,1,1,1,35.54483
2021-06-13,"nein",6,6,6,6,0.888168694373211,0.888168694373211,0.888168694373211,0.888168694373211,1,1,1,95.70254
2021-06-12,"alle",19,19,19,19,1.14288004399631,1.14288004399631,1.14288004399631,1.14288004399631,NA,NA,NA,131.24737
2021-06-12,"ja",7,7,7,7,1.74427617180895,1.74427617180895,1.74427617180895,1.74427617180895,1,1,1,35.54483
2021-06-12,"nein",12,12,12,12,0.919515824762854,0.919515824762854,0.919515824762854,0.919515824762854,1,1,1,95.70254
2021-06-11,"alle",21,21,21,21,1.2190720469294,1.2190720469294,1.2190720469294,1.2190720469294,NA,NA,NA,131.24737
2021-06-11,"ja",8,8,8,8,1.88494360501935,1.88494360501935,1.88494360501935,1.88494360501935,1,1,1,35.54483
2021-06-11,"nein",13,13,13,13,0.971761042078925,0.971761042078925,0.971761042078925,0.971761042078925,1,1,1,95.70254
2021-06-10,"alle",21,21,21,21,1.29526404986248,1.29526404986248,1.29526404986248,1.29526404986248,NA,NA,NA,131.24737
2021-06-10,"ja",9,9,9,9,2.02561103822975,2.02561103822975,2.02561103822975,2.02561103822975,1,1,1,35.54483
2021-06-10,"nein",12,12,12,12,1.024006259395,1.024006259395,1.024006259395,1.024006259395,1,1,1,95.70254
2021-06-09,"alle",21,21,21,21,1.34859845191565,1.34859845191565,1.34859845191565,1.34859845191565,NA,NA,NA,131.24737
2021-06-09,"ja",7,7,7,7,2.05374452487183,2.05374452487183,2.05374452487183,2.05374452487183,1,1,1,35.54483
2021-06-09,"nein",14,14,14,14,1.08670052017428,1.08670052017428,1.08670052017428,1.08670052017428,1,1,1,95.70254
2021-06-08,"alle",23,23,23,23,1.40955205426212,1.40955205426212,1.40955205426212,1.40955205426212,NA,NA,NA,131.24737
2021-06-08,"ja",13,13,13,13,2.19441195808223,2.19441195808223,2.19441195808223,2.19441195808223,1,1,1,35.54483
2021-06-08,"nein",10,10,10,10,1.11804765056392,1.11804765056392,1.11804765056392,1.11804765056392,1,1,1,95.70254
2021-06-07,"alle",24,24,24,24,1.4857440571952,1.4857440571952,1.4857440571952,1.4857440571952,NA,NA,NA,131.24737
2021-06-07,"ja",6,6,6,6,2.27881241800847,2.27881241800847,2.27881241800847,2.27881241800847,1,1,1,35.54483
2021-06-07,"nein",18,18,18,18,1.19119095480642,1.19119095480642,1.19119095480642,1.19119095480642,1,1,1,95.70254
2021-06-06,"alle",21,21,21,21,1.52384005866175,1.52384005866175,1.52384005866175,1.52384005866175,NA,NA,NA,131.24737
2021-06-06,"ja",12,12,12,12,2.44761333786095,2.44761333786095,2.44761333786095,2.44761333786095,1,1,1,35.54483
2021-06-06,"nein",9,9,9,9,1.18074191134321,1.18074191134321,1.18074191134321,1.18074191134321,1,1,1,95.70254
2021-06-05,"alle",29,29,29,29,1.54669765954167,1.54669765954167,1.54669765954167,1.54669765954167,NA,NA,NA,131.24737
2021-06-05,"ja",12,12,12,12,2.44761333786095,2.44761333786095,2.44761333786095,2.44761333786095,1,1,1,35.54483
2021-06-05,"nein",17,17,17,17,1.21208904173285,1.21208904173285,1.21208904173285,1.21208904173285,1,1,1,95.70254
2021-06-04,"alle",31,31,31,31,1.60765126188814,1.60765126188814,1.60765126188814,1.60765126188814,NA,NA,NA,131.24737
2021-06-04,"ja",13,13,13,13,2.67268123099759,2.67268123099759,2.67268123099759,2.67268123099759,1,1,1,35.54483
2021-06-04,"nein",18,18,18,18,1.21208904173285,1.21208904173285,1.21208904173285,1.21208904173285,1,1,1,95.70254
2021-06-03,"alle",28,28,28,28,1.70670086570116,1.70670086570116,1.70670086570116,1.70670086570116,NA,NA,NA,131.24737
2021-06-03,"ja",10,10,10,10,2.95401609741839,2.95401609741839,2.95401609741839,2.95401609741839,1,1,1,35.54483
2021-06-03,"nein",18,18,18,18,1.2434361721225,1.2434361721225,1.2434361721225,1.2434361721225,1,1,1,95.70254
2021-06-02,"alle",29,29,29,29,1.80575046951417,1.80575046951417,1.80575046951417,1.80575046951417,NA,NA,NA,131.24737
2021-06-02,"ja",12,12,12,12,3.20721747719711,3.20721747719711,3.20721747719711,3.20721747719711,1,1,1,35.54483
2021-06-02,"nein",17,17,17,17,1.28523234597535,1.28523234597535,1.28523234597535,1.28523234597535,1,1,1,95.70254
2021-06-01,"alle",33,33,33,33,1.89718087303387,1.89718087303387,1.89718087303387,1.89718087303387,NA,NA,NA,131.24737
2021-06-01,"ja",16,16,16,16,3.43228537033374,3.43228537033374,3.43228537033374,3.43228537033374,1,1,1,35.54483
2021-06-01,"nein",17,17,17,17,1.32702851982821,1.32702851982821,1.32702851982821,1.32702851982821,1,1,1,95.70254
2021-05-31,"alle",29,29,29,29,1.95813447538034,1.95813447538034,1.95813447538034,1.95813447538034,NA,NA,NA,131.24737
2021-05-31,"ja",12,12,12,12,3.4885523436179,3.4885523436179,3.4885523436179,3.4885523436179,1,1,1,35.54483
2021-05-31,"nein",17,17,17,17,1.38972278060749,1.38972278060749,1.38972278060749,1.38972278060749,1,1,1,95.70254
2021-05-30,"alle",24,24,24,24,2.04956487890005,2.04956487890005,2.04956487890005,2.04956487890005,NA,NA,NA,131.24737
2021-05-30,"ja",12,12,12,12,3.82615418332286,3.82615418332286,3.82615418332286,3.82615418332286,1,1,1,35.54483
2021-05-30,"nein",12,12,12,12,1.38972278060749,1.38972278060749,1.38972278060749,1.38972278060749,1,1,1,95.70254
2021-05-29,"alle",37,37,37,37,2.19432968447292,2.19432968447292,2.19432968447292,2.19432968447292,NA,NA,NA,131.24737
2021-05-29,"ja",20,20,20,20,4.02308858981742,4.02308858981742,4.02308858981742,4.02308858981742,1,1,1,35.54483
2021-05-29,"nein",17,17,17,17,1.51511130216607,1.51511130216607,1.51511130216607,1.51511130216607,1,1,1,95.70254
2021-05-28,"alle",44,44,44,44,2.270521687406,2.270521687406,2.270521687406,2.270521687406,NA,NA,NA,131.24737
2021-05-28,"ja",23,23,23,23,4.10748904974366,4.10748904974366,4.10748904974366,4.10748904974366,1,1,1,35.54483
2021-05-28,"nein",21,21,21,21,1.58825460640857,1.58825460640857,1.58825460640857,1.58825460640857,1,1,1,95.70254
2021-05-27,"alle",41,41,41,41,2.4457632941521,2.4457632941521,2.4457632941521,2.4457632941521,NA,NA,NA,131.24737
2021-05-27,"ja",19,19,19,19,4.4732243760907,4.4732243760907,4.4732243760907,4.4732243760907,1,1,1,35.54483
2021-05-27,"nein",22,22,22,22,1.69274504104071,1.69274504104071,1.69274504104071,1.69274504104071,1,1,1,95.70254
2021-05-26,"alle",41,41,41,41,2.58290889943166,2.58290889943166,2.58290889943166,2.58290889943166,NA,NA,NA,131.24737
2021-05-26,"ja",20,20,20,20,4.6138918093011,4.6138918093011,4.6138918093011,4.6138918093011,1,1,1,35.54483
2021-05-26,"nein",21,21,21,21,1.82858260606249,1.82858260606249,1.82858260606249,1.82858260606249,1,1,1,95.70254
2021-05-25,"alle",41,41,41,41,2.79624650764431,2.79624650764431,2.79624650764431,2.79624650764431,NA,NA,NA,131.24737
2021-05-25,"ja",18,18,18,18,4.78269272915358,4.78269272915358,4.78269272915358,4.78269272915358,1,1,1,35.54483
2021-05-25,"nein",23,23,23,23,2.05846156225321,2.05846156225321,2.05846156225321,2.05846156225321,1,1,1,95.70254
2021-05-24,"alle",41,41,41,41,3.10863371966996,3.10863371966996,3.10863371966996,3.10863371966996,NA,NA,NA,131.24737
2021-05-24,"ja",24,24,24,24,5.54229686848974,5.54229686848974,5.54229686848974,5.54229686848974,1,1,1,35.54483
2021-05-24,"nein",17,17,17,17,2.20474817073821,2.20474817073821,2.20474817073821,2.20474817073821,1,1,1,95.70254
2021-05-23,"alle",43,43,43,43,3.21530252377629,3.21530252377629,3.21530252377629,3.21530252377629,NA,NA,NA,131.24737
2021-05-23,"ja",19,19,19,19,5.71109778834221,5.71109778834221,5.71109778834221,5.71109778834221,1,1,1,35.54483
2021-05-23,"nein",24,24,24,24,2.28834051844392,2.28834051844392,2.28834051844392,2.28834051844392,1,1,1,95.70254
2021-05-22,"alle",47,47,47,47,3.42102093169562,3.42102093169562,3.42102093169562,3.42102093169562,NA,NA,NA,131.24737
2021-05-22,"ja",23,23,23,23,6.16123357461549,6.16123357461549,6.16123357461549,6.16123357461549,1,1,1,35.54483
2021-05-22,"nein",24,24,24,24,2.40327999653928,2.40327999653928,2.40327999653928,2.40327999653928,1,1,1,95.70254
2021-05-21,"alle",67,67,67,67,3.63435853990827,3.63435853990827,3.63435853990827,3.63435853990827,NA,NA,NA,131.24737
2021-05-21,"ja",36,36,36,36,6.66763633417293,6.66763633417293,6.66763633417293,6.66763633417293,1,1,1,35.54483
2021-05-21,"nein",31,31,31,31,2.50777043117142,2.50777043117142,2.50777043117142,2.50777043117142,1,1,1,95.70254
2021-05-20,"alle",59,59,59,59,3.74102734401459,3.74102734401459,3.74102734401459,3.74102734401459,NA,NA,NA,131.24737
2021-05-20,"ja",24,24,24,24,6.86457074066749,6.86457074066749,6.86457074066749,6.86457074066749,1,1,1,35.54483
2021-05-20,"nein",35,35,35,35,2.58091373541392,2.58091373541392,2.58091373541392,2.58091373541392,1,1,1,95.70254
2021-05-19,"alle",69,69,69,69,4.00769935428039,4.00769935428039,4.00769935428039,4.00769935428039,NA,NA,NA,131.24737
2021-05-19,"ja",26,26,26,26,7.48350744679325,7.48350744679325,7.48350744679325,7.48350744679325,1,1,1,35.54483
2021-05-19,"nein",43,43,43,43,2.7167513004357,2.7167513004357,2.7167513004357,2.7167513004357,1,1,1,95.70254
2021-05-18,"alle",82,82,82,82,4.16770256043988,4.16770256043988,4.16770256043988,4.16770256043988,NA,NA,NA,131.24737
2021-05-18,"ja",45,45,45,45,8.04617717963484,8.04617717963484,8.04617717963484,8.04617717963484,1,1,1,35.54483
2021-05-18,"nein",37,37,37,37,2.72720034389892,2.72720034389892,2.72720034389892,2.72720034389892,1,1,1,95.70254
2021-05-17,"alle",55,55,55,55,4.48008977246554,4.48008977246554,4.48008977246554,4.48008977246554,NA,NA,NA,131.24737
2021-05-17,"ja",30,30,30,30,8.60884691247644,8.60884691247644,8.60884691247644,8.60884691247644,1,1,1,35.54483
2021-05-17,"nein",25,25,25,25,2.94663025662642,2.94663025662642,2.94663025662642,2.94663025662642,1,1,1,95.70254
2021-05-16,"alle",70,70,70,70,4.76961938361127,4.76961938361127,4.76961938361127,4.76961938361127,NA,NA,NA,131.24737
2021-05-16,"ja",35,35,35,35,9.17151664531804,9.17151664531804,9.17151664531804,9.17151664531804,1,1,1,35.54483
2021-05-16,"nein",35,35,35,35,3.13471303896427,3.13471303896427,3.13471303896427,3.13471303896427,1,1,1,95.70254
2021-05-15,"alle",75,75,75,75,4.86104978713097,4.86104978713097,4.86104978713097,4.86104978713097,NA,NA,NA,131.24737
2021-05-15,"ja",41,41,41,41,9.45285151173884,9.45285151173884,9.45285151173884,9.45285151173884,1,1,1,35.54483
2021-05-15,"nein",34,34,34,34,3.1556111258907,3.1556111258907,3.1556111258907,3.1556111258907,1,1,1,95.70254
2021-05-14,"alle",81,81,81,81,5.02867219358377,5.02867219358377,5.02867219358377,5.02867219358377,NA,NA,NA,131.24737
2021-05-14,"ja",43,43,43,43,9.7904533514438,9.7904533514438,9.7904533514438,9.7904533514438,1,1,1,35.54483
2021-05-14,"nein",38,38,38,38,3.26010156052284,3.26010156052284,3.26010156052284,3.26010156052284,1,1,1,95.70254
2021-05-13,"alle",94,94,94,94,5.20391380032987,5.20391380032987,5.20391380032987,5.20391380032987,NA,NA,NA,131.24737
2021-05-13,"ja",46,46,46,46,10.1843221644329,10.1843221644329,10.1843221644329,10.1843221644329,1,1,1,35.54483
2021-05-13,"nein",48,48,48,48,3.35414295169177,3.35414295169177,3.35414295169177,3.35414295169177,1,1,1,95.70254
2021-05-12,"alle",90,90,90,90,5.39439380766258,5.39439380766258,5.39439380766258,5.39439380766258,NA,NA,NA,131.24737
2021-05-12,"ja",46,46,46,46,10.8876593304849,10.8876593304849,10.8876593304849,10.8876593304849,1,1,1,35.54483
2021-05-12,"nein",44,44,44,44,3.35414295169177,3.35414295169177,3.35414295169177,3.35414295169177,1,1,1,95.70254
2021-05-11,"alle",123,123,123,123,5.75249622144809,5.75249622144809,5.75249622144809,5.75249622144809,NA,NA,NA,131.24737
2021-05-11,"ja",65,65,65,65,11.619129983179,11.619129983179,11.619129983179,11.619129983179,1,1,1,35.54483
2021-05-11,"nein",58,58,58,58,3.57357286441927,3.57357286441927,3.57357286441927,3.57357286441927,1,1,1,95.70254
2021-05-10,"alle",93,93,93,93,5.63820821704846,5.63820821704846,5.63820821704846,5.63820821704846,NA,NA,NA,131.24737
2021-05-10,"ja",50,50,50,50,11.3377951167582,11.3377951167582,11.3377951167582,11.3377951167582,1,1,1,35.54483
2021-05-10,"nein",43,43,43,43,3.5213276471032,3.5213276471032,3.5213276471032,3.5213276471032,1,1,1,95.70254
2021-05-09,"alle",82,82,82,82,5.69154261910163,5.69154261910163,5.69154261910163,5.69154261910163,NA,NA,NA,131.24737
2021-05-09,"ja",45,45,45,45,11.3096616301161,11.3096616301161,11.3096616301161,11.3096616301161,1,1,1,35.54483
2021-05-09,"nein",37,37,37,37,3.60491999480892,3.60491999480892,3.60491999480892,3.60491999480892,1,1,1,95.70254
2021-05-08,"alle",97,97,97,97,5.85916502555442,5.85916502555442,5.85916502555442,5.85916502555442,NA,NA,NA,131.24737
2021-05-08,"ja",53,53,53,53,11.4784625499686,11.4784625499686,11.4784625499686,11.4784625499686,1,1,1,35.54483
2021-05-08,"nein",44,44,44,44,3.77210469022034,3.77210469022034,3.77210469022034,3.77210469022034,1,1,1,95.70254
2021-05-07,"alle",104,104,104,104,6.23250583992654,6.23250583992654,6.23250583992654,6.23250583992654,NA,NA,NA,131.24737
2021-05-07,"ja",57,57,57,57,12.322467149231,12.322467149231,12.322467149231,12.322467149231,1,1,1,35.54483
2021-05-07,"nein",47,47,47,47,3.97063651602141,3.97063651602141,3.97063651602141,3.97063651602141,1,1,1,95.70254
2021-05-06,"alle",119,119,119,119,6.50679705048566,6.50679705048566,6.50679705048566,6.50679705048566,NA,NA,NA,131.24737
2021-05-06,"ja",71,71,71,71,12.8007364221463,12.8007364221463,12.8007364221463,12.8007364221463,1,1,1,35.54483
2021-05-06,"nein",48,48,48,48,4.16916834182248,4.16916834182248,4.16916834182248,4.16916834182248,1,1,1,95.70254
2021-05-05,"alle",137,137,137,137,6.87251866456448,6.87251866456448,6.87251866456448,6.87251866456448,NA,NA,NA,131.24737
2021-05-05,"ja",72,72,72,72,13.8135419412612,13.8135419412612,13.8135419412612,13.8135419412612,1,1,1,35.54483
2021-05-05,"nein",65,65,65,65,4.29455686338106,4.29455686338106,4.29455686338106,4.29455686338106,1,1,1,95.70254
2021-05-04,"alle",108,108,108,108,7.08585627277712,7.08585627277712,7.08585627277712,7.08585627277712,NA,NA,NA,131.24737
2021-05-04,"ja",55,55,55,55,14.2636777275345,14.2636777275345,14.2636777275345,14.2636777275345,1,1,1,35.54483
2021-05-04,"nein",53,53,53,53,4.41994538493963,4.41994538493963,4.41994538493963,4.41994538493963,1,1,1,95.70254
2021-05-03,"alle",100,100,100,100,7.44395868656263,7.44395868656263,7.44395868656263,7.44395868656263,NA,NA,NA,131.24737
2021-05-03,"ja",49,49,49,49,15.0232818668707,15.0232818668707,15.0232818668707,15.0232818668707,1,1,1,35.54483
2021-05-03,"nein",51,51,51,51,4.62892625420391,4.62892625420391,4.62892625420391,4.62892625420391,1,1,1,95.70254
2021-05-02,"alle",104,104,104,104,7.46681628744256,7.46681628744256,7.46681628744256,7.46681628744256,NA,NA,NA,131.24737
2021-05-02,"ja",51,51,51,51,15.0232818668707,15.0232818668707,15.0232818668707,15.0232818668707,1,1,1,35.54483
2021-05-02,"nein",53,53,53,53,4.66027338459355,4.66027338459355,4.66027338459355,4.66027338459355,1,1,1,95.70254
2021-05-01,"alle",146,146,146,146,7.69539229624182,7.69539229624182,7.69539229624182,7.69539229624182,NA,NA,NA,131.24737
2021-05-01,"ja",83,83,83,83,15.4171506798598,15.4171506798598,15.4171506798598,15.4171506798598,1,1,1,35.54483
2021-05-01,"nein",63,63,63,63,4.82745808000498,4.82745808000498,4.82745808000498,4.82745808000498,1,1,1,95.70254
2021-04-30,"alle",140,140,140,140,7.71824989712175,7.71824989712175,7.71824989712175,7.71824989712175,NA,NA,NA,131.24737
2021-04-30,"ja",74,74,74,74,15.2202162733652,15.2202162733652,15.2202162733652,15.2202162733652,1,1,1,35.54483
2021-04-30,"nein",66,66,66,66,4.93194851463712,4.93194851463712,4.93194851463712,4.93194851463712,1,1,1,95.70254
2021-04-29,"alle",167,167,167,167,7.93158750533439,7.93158750533439,7.93158750533439,7.93158750533439,NA,NA,NA,131.24737
2021-04-29,"ja",107,107,107,107,15.501551139786,15.501551139786,15.501551139786,15.501551139786,1,1,1,35.54483
2021-04-29,"nein",60,60,60,60,5.12003129697498,5.12003129697498,5.12003129697498,5.12003129697498,1,1,1,95.70254
2021-04-28,"alle",165,165,165,165,7.82491870122807,7.82491870122807,7.82491870122807,7.82491870122807,NA,NA,NA,131.24737
2021-04-28,"ja",88,88,88,88,14.8263474603761,14.8263474603761,14.8263474603761,14.8263474603761,1,1,1,35.54483
2021-04-28,"nein",77,77,77,77,5.22452173160712,5.22452173160712,5.22452173160712,5.22452173160712,1,1,1,95.70254
2021-04-27,"alle",155,155,155,155,7.92396830504108,7.92396830504108,7.92396830504108,7.92396830504108,NA,NA,NA,131.24737
2021-04-27,"ja",82,82,82,82,14.9670148935865,14.9670148935865,14.9670148935865,14.9670148935865,1,1,1,35.54483
2021-04-27,"nein",73,73,73,73,5.30811407931284,5.30811407931284,5.30811407931284,5.30811407931284,1,1,1,95.70254
2021-04-26,"alle",103,103,103,103,8.06873311061395,8.06873311061395,8.06873311061395,8.06873311061395,NA,NA,NA,131.24737
2021-04-26,"ja",49,49,49,49,15.3608837065756,15.3608837065756,15.3608837065756,15.3608837065756,1,1,1,35.54483
2021-04-26,"nein",54,54,54,54,5.36035929662891,5.36035929662891,5.36035929662891,5.36035929662891,1,1,1,95.70254
2021-04-25,"alle",134,134,134,134,8.1982595156002,8.1982595156002,8.1982595156002,8.1982595156002,NA,NA,NA,131.24737
2021-04-25,"ja",65,65,65,65,15.9798204127014,15.9798204127014,15.9798204127014,15.9798204127014,1,1,1,35.54483
2021-04-25,"nein",69,69,69,69,5.30811407931284,5.30811407931284,5.30811407931284,5.30811407931284,1,1,1,95.70254
2021-04-24,"alle",149,149,149,149,8.13730591325373,8.13730591325373,8.13730591325373,8.13730591325373,NA,NA,NA,131.24737
2021-04-24,"ja",76,76,76,76,15.9798204127014,15.9798204127014,15.9798204127014,15.9798204127014,1,1,1,35.54483
2021-04-24,"nein",73,73,73,73,5.22452173160712,5.22452173160712,5.22452173160712,5.22452173160712,1,1,1,95.70254
2021-04-23,"alle",168,168,168,168,8.17540191472027,8.17540191472027,8.17540191472027,8.17540191472027,NA,NA,NA,131.24737
2021-04-23,"ja",84,84,84,84,16.4018227123326,16.4018227123326,16.4018227123326,16.4018227123326,1,1,1,35.54483
2021-04-23,"nein",84,84,84,84,5.12003129697498,5.12003129697498,5.12003129697498,5.12003129697498,1,1,1,95.70254
2021-04-22,"alle",153,153,153,153,8.12968671296042,8.12968671296042,8.12968671296042,8.12968671296042,NA,NA,NA,131.24737
2021-04-22,"ja",83,83,83,83,16.5987571188271,16.5987571188271,16.5987571188271,16.5987571188271,1,1,1,35.54483
2021-04-22,"nein",70,70,70,70,4.9841937319532,4.9841937319532,4.9841937319532,4.9841937319532,1,1,1,95.70254
2021-04-21,"alle",178,178,178,178,8.06873311061395,8.06873311061395,8.06873311061395,8.06873311061395,NA,NA,NA,131.24737
2021-04-21,"ja",93,93,93,93,16.4862231722588,16.4862231722588,16.4862231722588,16.4862231722588,1,1,1,35.54483
2021-04-21,"nein",85,85,85,85,4.94239755810034,4.94239755810034,4.94239755810034,4.94239755810034,1,1,1,95.70254
2021-04-20,"alle",174,174,174,174,7.73348829770836,7.73348829770836,7.73348829770836,7.73348829770836,NA,NA,NA,131.24737
2021-04-20,"ja",96,96,96,96,16.1204878459118,16.1204878459118,16.1204878459118,16.1204878459118,1,1,1,35.54483
2021-04-20,"nein",78,78,78,78,4.6184772107407,4.6184772107407,4.6184772107407,4.6184772107407,1,1,1,95.70254
2021-04-19,"alle",120,120,120,120,7.61158109301543,7.61158109301543,7.61158109301543,7.61158109301543,NA,NA,NA,131.24737
2021-04-19,"ja",71,71,71,71,15.9235534394172,15.9235534394172,15.9235534394172,15.9235534394172,1,1,1,35.54483
2021-04-19,"nein",49,49,49,49,4.52443581957177,4.52443581957177,4.52443581957177,4.52443581957177,1,1,1,95.70254
2021-04-18,"alle",126,126,126,126,7.52776988978903,7.52776988978903,7.52776988978903,7.52776988978903,NA,NA,NA,131.24737
2021-04-18,"ja",65,65,65,65,15.5859515997122,15.5859515997122,15.5859515997122,15.5859515997122,1,1,1,35.54483
2021-04-18,"nein",61,61,61,61,4.53488486303498,4.53488486303498,4.53488486303498,4.53488486303498,1,1,1,95.70254
2021-04-17,"alle",154,154,154,154,7.75634589858829,7.75634589858829,7.75634589858829,7.75634589858829,NA,NA,NA,131.24737
2021-04-17,"ja",91,91,91,91,16.2892887657642,16.2892887657642,16.2892887657642,16.2892887657642,1,1,1,35.54483
2021-04-17,"nein",63,63,63,63,4.58713008035105,4.58713008035105,4.58713008035105,4.58713008035105,1,1,1,95.70254
2021-04-16,"alle",162,162,162,162,7.90872990445447,7.90872990445447,7.90872990445447,7.90872990445447,NA,NA,NA,131.24737
2021-04-16,"ja",91,91,91,91,16.570623632185,16.570623632185,16.570623632185,16.570623632185,1,1,1,35.54483
2021-04-16,"nein",71,71,71,71,4.6916205149832,4.6916205149832,4.6916205149832,4.6916205149832,1,1,1,95.70254
2021-04-15,"alle",145,145,145,145,7.96968350680094,7.96968350680094,7.96968350680094,7.96968350680094,NA,NA,NA,131.24737
2021-04-15,"ja",79,79,79,79,16.5143566589009,16.5143566589009,16.5143566589009,16.5143566589009,1,1,1,35.54483
2021-04-15,"nein",66,66,66,66,4.79611094961534,4.79611094961534,4.79611094961534,4.79611094961534,1,1,1,95.70254
2021-04-14,"alle",134,134,134,134,8.12206751266711,8.12206751266711,8.12206751266711,8.12206751266711,NA,NA,NA,131.24737
2021-04-14,"ja",80,80,80,80,16.8238250119638,16.8238250119638,16.8238250119638,16.8238250119638,1,1,1,35.54483
2021-04-14,"nein",54,54,54,54,4.89015234078427,4.89015234078427,4.89015234078427,4.89015234078427,1,1,1,95.70254
2021-04-13,"alle",158,158,158,158,8.25159391765336,8.25159391765336,8.25159391765336,8.25159391765336,NA,NA,NA,131.24737
2021-04-13,"ja",89,89,89,89,16.9363589585321,16.9363589585321,16.9363589585321,16.9363589585321,1,1,1,35.54483
2021-04-13,"nein",69,69,69,69,5.02598990580605,5.02598990580605,5.02598990580605,5.02598990580605,1,1,1,95.70254
2021-04-12,"alle",109,109,109,109,8.09159071149388,8.09159071149388,8.09159071149388,8.09159071149388,NA,NA,NA,131.24737
2021-04-12,"ja",59,59,59,59,16.7394245520375,16.7394245520375,16.7394245520375,16.7394245520375,1,1,1,35.54483
2021-04-12,"nein",50,50,50,50,4.87970329732105,4.87970329732105,4.87970329732105,4.87970329732105,1,1,1,95.70254
2021-04-11,"alle",156,156,156,156,7.97730270709425,7.97730270709425,7.97730270709425,7.97730270709425,NA,NA,NA,131.24737
2021-04-11,"ja",90,90,90,90,16.3736892256905,16.3736892256905,16.3736892256905,16.3736892256905,1,1,1,35.54483
2021-04-11,"nein",66,66,66,66,4.85880521039462,4.85880521039462,4.85880521039462,4.85880521039462,1,1,1,95.70254
